id	effectiveTime	active	moduleId	definitionStatusId
225425006	20020131	1	900000000000207008	900000000000074008
225426007	20080731	0	900000000000207008	900000000000074008
225525008	20020131	1	900000000000207008	900000000000074008
225545000	20020131	1	900000000000207008	900000000000074008
225551005	20020131	1	900000000000207008	900000000000074008
225552003	20050131	1	900000000000207008	900000000000073002
22562004	20020131	1	900000000000207008	900000000000073002
225655006	20020131	1	900000000000207008	900000000000074008
225703004	20040731	1	900000000000207008	900000000000074008
22577007	20020131	1	900000000000207008	900000000000074008
225790006	20020131	1	900000000000207008	900000000000074008
225793008	20020131	1	900000000000207008	900000000000074008
225794002	20110131	1	900000000000012004	900000000000074008
225818009	20020131	1	900000000000207008	900000000000074008
225824003	20060131	1	900000000000207008	900000000000074008
22591001	20020131	1	900000000000207008	900000000000074008
225967005	20020131	1	900000000000207008	900000000000074008
22623003	20020131	1	900000000000207008	900000000000073002
226279009	20020131	1	900000000000207008	900000000000074008
226318009	20020131	1	900000000000207008	900000000000074008
226319001	20020131	1	900000000000207008	900000000000074008
226320007	20020131	1	900000000000207008	900000000000074008
226349004	20020131	1	900000000000207008	900000000000074008
226350004	20020131	1	900000000000207008	900000000000074008
226352007	20020131	1	900000000000207008	900000000000074008
226353002	20020131	1	900000000000207008	900000000000074008
226355009	20020131	1	900000000000207008	900000000000074008
226356005	20020131	1	900000000000207008	900000000000074008
226357001	20020131	1	900000000000207008	900000000000074008
226358006	20020131	1	900000000000207008	900000000000074008
226380009	20020131	1	900000000000207008	900000000000074008
226464000	20020131	1	900000000000207008	900000000000074008
22653005	20020131	1	900000000000207008	900000000000073002
22672005	20020131	1	900000000000207008	900000000000074008
226760005	20020131	1	900000000000207008	900000000000074008
226770007	20020131	1	900000000000207008	900000000000074008
226789007	20020131	1	900000000000207008	900000000000074008
22688005	20020131	1	900000000000207008	900000000000074008
226887002	20020131	1	900000000000207008	900000000000074008
227037002	20020131	1	900000000000207008	900000000000074008
227210005	20020131	1	900000000000207008	900000000000074008
227313005	20020131	1	900000000000207008	900000000000074008
22737002	20030131	1	900000000000207008	900000000000073002
227415002	20020131	1	900000000000207008	900000000000074008
227983006	20020131	1	900000000000207008	900000000000074008
227991002	20020131	1	900000000000207008	900000000000074008
227992009	20020131	1	900000000000207008	900000000000074008
227993004	20020131	1	900000000000207008	900000000000074008
228012005	20020131	1	900000000000207008	900000000000074008
228013000	20020131	1	900000000000207008	900000000000074008
228014006	20020131	1	900000000000207008	900000000000074008
228024003	20020131	1	900000000000207008	900000000000074008
228026001	20020131	1	900000000000207008	900000000000074008
228027005	20020131	1	900000000000207008	900000000000074008
228028000	20020131	1	900000000000207008	900000000000074008
228029008	20020131	1	900000000000207008	900000000000074008
228030003	20020131	1	900000000000207008	900000000000074008
228036009	20020131	1	900000000000207008	900000000000074008
228038005	20020131	1	900000000000207008	900000000000074008
228039002	20020131	1	900000000000207008	900000000000074008
228040000	20020131	1	900000000000207008	900000000000074008
228041001	20020131	1	900000000000207008	900000000000074008
228042008	20020131	1	900000000000207008	900000000000074008
228046006	20020131	1	900000000000207008	900000000000074008
228049004	20020131	1	900000000000207008	900000000000074008
228055009	20020131	1	900000000000207008	900000000000074008
228057001	20020131	1	900000000000207008	900000000000074008
228059003	20020131	1	900000000000207008	900000000000074008
228061007	20020131	1	900000000000207008	900000000000074008
228064004	20020131	1	900000000000207008	900000000000074008
228065003	20020131	1	900000000000207008	900000000000074008
228066002	20020131	1	900000000000207008	900000000000074008
228110004	20020131	1	900000000000207008	900000000000074008
22818000	20020131	1	900000000000207008	900000000000074008
22823000	20020131	1	900000000000207008	900000000000074008
228272008	20020131	1	900000000000207008	900000000000074008
22836000	20020131	1	900000000000207008	900000000000074008
228484007	20030131	0	900000000000207008	900000000000074008
228656006	20020131	1	900000000000207008	900000000000074008
229059009	20020131	1	900000000000207008	900000000000074008
22907001	20020131	1	900000000000207008	900000000000074008
22925008	20040731	1	900000000000207008	900000000000073002
22943007	20020131	1	900000000000207008	900000000000074008
22945000	20020131	1	900000000000207008	900000000000074008
22953008	20020131	1	900000000000207008	900000000000073002
229553000	20020131	1	900000000000207008	900000000000074008
229620004	20110131	1	900000000000012004	900000000000074008
229729009	20020131	1	900000000000207008	900000000000074008
229753003	20110131	1	900000000000012004	900000000000074008
229757002	20020131	1	900000000000207008	900000000000074008
229761008	20020131	1	900000000000207008	900000000000074008
229765004	20020131	1	900000000000207008	900000000000074008
229803000	20020131	1	900000000000207008	900000000000074008
229819007	20020131	1	900000000000207008	900000000000074008
229912004	20020131	1	900000000000207008	900000000000074008
229918000	20020131	1	900000000000207008	900000000000074008
229956004	20020131	1	900000000000207008	900000000000074008
229957008	20020131	1	900000000000207008	900000000000074008
229961002	20020131	1	900000000000207008	900000000000074008
229962009	20020131	1	900000000000207008	900000000000074008
229974008	20020131	1	900000000000207008	900000000000074008
229975009	20020131	1	900000000000207008	900000000000074008
229979003	20020131	1	900000000000207008	900000000000074008
229980000	20020131	1	900000000000207008	900000000000074008
230034002	20020131	1	900000000000207008	900000000000074008
230117008	20110131	1	900000000000012004	900000000000074008
230118003	20110131	1	900000000000012004	900000000000074008
230119006	20110131	1	900000000000012004	900000000000074008
230123003	20020131	1	900000000000207008	900000000000074008
230124009	20020131	1	900000000000207008	900000000000074008
230144003	20020131	1	900000000000207008	900000000000074008
230145002	20020131	1	900000000000207008	900000000000074008
230161000	20040731	1	900000000000207008	900000000000073002
230179001	20040731	1	900000000000207008	900000000000073002
230189002	20020131	1	900000000000207008	900000000000074008
230191005	20020131	1	900000000000207008	900000000000074008
230222003	20030131	1	900000000000207008	900000000000073002
230223008	20100131	1	900000000000207008	900000000000074008
230226000	20020131	1	900000000000207008	900000000000074008
2303007	20100131	1	900000000000207008	900000000000074008
230381009	20020131	1	900000000000207008	900000000000074008
230386004	20020131	1	900000000000207008	900000000000074008
230388003	20020131	1	900000000000207008	900000000000074008
230390002	20020131	1	900000000000207008	900000000000074008
230394006	20020131	1	900000000000207008	900000000000074008
230412007	20020131	1	900000000000207008	900000000000074008
230413002	20020131	1	900000000000207008	900000000000074008
230415009	20020131	1	900000000000207008	900000000000074008
230418006	20020131	1	900000000000207008	900000000000074008
230421008	20020131	1	900000000000207008	900000000000074008
230422001	20020131	1	900000000000207008	900000000000074008
230429005	20020131	1	900000000000207008	900000000000074008
23043003	20020131	1	900000000000207008	900000000000074008
230435005	20020131	1	900000000000207008	900000000000074008
230437002	20060731	1	900000000000207008	900000000000074008
230438007	20020131	1	900000000000207008	900000000000074008
230456007	20040131	1	900000000000207008	900000000000074008
230460005	20020131	1	900000000000207008	900000000000074008
230461009	20040731	1	900000000000207008	900000000000073002
230481005	20020131	1	900000000000207008	900000000000074008
230488004	20020131	1	900000000000207008	900000000000074008
230566002	20020131	1	900000000000207008	900000000000074008
230571009	20050131	1	900000000000207008	900000000000073002
230572002	20020731	1	900000000000207008	900000000000073002
230577008	20020131	1	900000000000207008	900000000000074008
23067006	20100131	1	900000000000207008	900000000000074008
230689003	20020131	1	900000000000207008	900000000000074008
230690007	20020131	1	900000000000207008	900000000000074008
230696001	20020131	1	900000000000207008	900000000000074008
230698000	20120131	1	900000000000207008	900000000000073002
230702001	20020131	1	900000000000207008	900000000000074008
230704000	20020131	1	900000000000207008	900000000000074008
230721009	20030731	1	900000000000207008	900000000000073002
230722002	20020131	1	900000000000207008	900000000000074008
230723007	20020131	1	900000000000207008	900000000000074008
230728003	20020131	1	900000000000207008	900000000000074008
230743001	20020131	1	900000000000207008	900000000000074008
230744007	20020131	1	900000000000207008	900000000000074008
23075000	20020731	1	900000000000207008	900000000000073002
230764002	20050731	1	900000000000207008	900000000000073002
230984006	20050131	1	900000000000207008	900000000000073002
231081007	20020131	1	900000000000207008	900000000000074008
231109008	20020131	1	900000000000207008	900000000000074008
23115009	20020131	1	900000000000207008	900000000000073002
231457005	20020131	1	900000000000207008	900000000000074008
231466009	20020131	1	900000000000207008	900000000000074008
231494001	20020131	1	900000000000207008	900000000000074008
231520001	20020131	1	900000000000207008	900000000000074008
23153004	20020131	1	900000000000207008	900000000000074008
231532002	20020131	1	900000000000207008	900000000000074008
231543005	20020131	1	900000000000207008	900000000000074008
23161009	20020131	1	900000000000207008	900000000000074008
231629008	20020131	1	900000000000207008	900000000000073002
231633001	20050131	1	900000000000207008	900000000000073002
231686003	20020731	1	900000000000207008	900000000000073002
231705009	20050131	1	900000000000207008	900000000000074008
231710008	20020131	1	900000000000207008	900000000000074008
231733009	20020131	1	900000000000207008	900000000000073002
231734003	20020131	1	900000000000207008	900000000000074008
231746004	20020131	1	900000000000207008	900000000000073002
231748003	20020131	1	900000000000207008	900000000000073002
231751005	20020131	1	900000000000207008	900000000000073002
231762005	20030731	1	900000000000207008	900000000000073002
231791008	20050131	1	900000000000207008	900000000000073002
231794000	20050131	1	900000000000207008	900000000000073002
231795004	20050131	1	900000000000207008	900000000000073002
231813003	20030731	1	900000000000207008	900000000000073002
231823007	20060131	1	900000000000207008	900000000000073002
231829006	20020731	1	900000000000207008	900000000000073002
231832009	20020731	1	900000000000207008	900000000000073002
23186000	20020131	1	900000000000207008	900000000000074008
231892007	20030131	1	900000000000207008	900000000000073002
231895009	20060731	1	900000000000207008	900000000000073002
231948009	20020131	1	900000000000207008	900000000000074008
231950001	20020131	1	900000000000207008	900000000000074008
231951002	20020131	1	900000000000207008	900000000000074008
231952009	20050131	1	900000000000207008	900000000000073002
231953004	20020131	1	900000000000207008	900000000000074008
231960005	20040731	1	900000000000207008	900000000000073002
231976001	20070131	0	900000000000207008	900000000000074008
23213005	20020131	1	900000000000207008	900000000000074008
232208008	20030131	1	900000000000207008	900000000000073002
232231008	20020131	1	900000000000207008	900000000000074008
232236003	20020131	1	900000000000207008	900000000000074008
232243009	20020131	1	900000000000207008	900000000000074008
232251007	20030131	1	900000000000207008	900000000000073002
232284007	20020131	1	900000000000207008	900000000000074008
232297009	20030731	1	900000000000207008	900000000000073002
232310008	20020731	1	900000000000207008	900000000000073002
232339008	20030731	1	900000000000207008	900000000000073002
232340005	20030731	1	900000000000207008	900000000000073002
232363000	20050131	1	900000000000207008	900000000000073002
232379004	20030131	1	900000000000207008	900000000000073002
232474008	20030131	1	900000000000207008	900000000000073002
232503003	20020731	0	900000000000207008	900000000000074008
232663008	20020131	1	900000000000207008	900000000000073002
232740008	20020131	1	900000000000207008	900000000000073002
232774007	20020131	1	900000000000207008	900000000000073002
232778005	20020131	1	900000000000207008	900000000000073002
232811004	20020131	1	900000000000207008	900000000000073002
232816009	20020131	1	900000000000207008	900000000000074008
232839003	20020131	1	900000000000207008	900000000000073002
232842009	20030131	1	900000000000207008	900000000000074008
232854009	20020131	1	900000000000207008	900000000000073002
232882002	20050131	1	900000000000207008	900000000000073002
232884001	20120731	1	900000000000207008	900000000000074008
23291008	20020131	1	900000000000207008	900000000000073002
232919001	20020131	1	900000000000207008	900000000000073002
232985004	20020131	1	900000000000207008	900000000000073002
232986003	20020131	1	900000000000207008	900000000000073002
232987007	20020131	1	900000000000207008	900000000000073002
233009003	20020131	1	900000000000207008	900000000000073002
233037005	20040731	1	900000000000207008	900000000000074008
233050006	20020131	1	900000000000207008	900000000000073002
233051005	20020131	1	900000000000207008	900000000000073002
233056000	20020131	1	900000000000207008	900000000000073002
233098002	20020131	1	900000000000207008	900000000000073002
2331003	20020131	1	900000000000207008	900000000000074008
233111005	20020131	1	900000000000207008	900000000000074008
233139006	20020131	1	900000000000207008	900000000000074008
233154000	20050131	1	900000000000207008	900000000000073002
233174007	20020131	1	900000000000207008	900000000000073002
233207009	20020131	1	900000000000207008	900000000000073002
233370007	20070131	1	900000000000207008	900000000000073002
233466000	20020131	1	900000000000207008	900000000000074008
233492007	20020131	1	900000000000207008	900000000000073002
233493002	20050131	1	900000000000207008	900000000000073002
233572003	20020131	1	900000000000207008	900000000000074008
233573008	20020131	1	900000000000207008	900000000000074008
233604007	20100131	1	900000000000207008	900000000000074008
233635001	20020131	1	900000000000207008	900000000000073002
233703007	20040731	1	900000000000207008	900000000000073002
233734006	20130131	1	900000000000207008	900000000000074008
23374007	20020131	1	900000000000207008	900000000000074008
233916004	20020131	1	900000000000207008	900000000000074008
233928007	20020131	1	900000000000207008	900000000000074008
233955003	20050131	1	900000000000207008	900000000000073002
233964008	20050131	1	900000000000207008	900000000000073002
233981004	20020131	1	900000000000207008	900000000000073002
233983001	20040731	1	900000000000207008	900000000000073002
233992003	20030131	0	900000000000207008	900000000000074008
234005004	20050131	1	900000000000207008	900000000000073002
234049002	20050131	1	900000000000207008	900000000000073002
234097001	20040731	1	900000000000207008	900000000000073002
234119001	20020731	1	900000000000207008	900000000000073002
234141001	20020731	1	900000000000207008	900000000000073002
23416004	20020131	1	900000000000207008	900000000000074008
23424009	20020131	1	900000000000207008	900000000000074008
23439005	20020131	1	900000000000207008	900000000000074008
23482006	20020131	1	900000000000207008	900000000000074008
234947003	20020731	1	900000000000207008	900000000000073002
23496000	20020131	1	900000000000207008	900000000000074008
23502006	20130131	1	900000000000207008	900000000000074008
235037007	20040731	1	900000000000207008	900000000000073002
235038002	20020131	1	900000000000207008	900000000000074008
23513009	20020131	1	900000000000207008	900000000000073002
235133009	20030131	1	900000000000207008	900000000000073002
235135002	20090731	1	900000000000207008	900000000000073002
235298005	20020131	1	900000000000207008	900000000000073002
235340004	20020131	1	900000000000207008	900000000000073002
235494005	20020131	1	900000000000207008	900000000000073002
235771005	20090131	1	900000000000207008	900000000000073002
235823004	20020131	1	900000000000207008	900000000000074008
23583003	20020131	1	900000000000207008	900000000000074008
235856003	20020131	1	900000000000207008	900000000000073002
235859005	20050131	1	900000000000207008	900000000000073002
235862008	20020731	1	900000000000207008	900000000000073002
235886005	20020131	1	900000000000207008	900000000000074008
235918000	20040731	1	900000000000207008	900000000000073002
235919008	20040731	1	900000000000207008	900000000000073002
235924006	20040731	1	900000000000207008	900000000000073002
235925007	20040731	1	900000000000207008	900000000000073002
235999009	20030131	1	900000000000207008	900000000000073002
236002003	20050131	1	900000000000207008	900000000000073002
236021006	20030731	1	900000000000207008	900000000000073002
236022004	20030731	1	900000000000207008	900000000000073002
236392004	20020131	1	900000000000207008	900000000000074008
236423003	20020131	1	900000000000207008	900000000000074008
236425005	20080731	1	900000000000207008	900000000000074008
236498004	20060731	1	900000000000207008	900000000000073002
236505008	20020131	1	900000000000207008	900000000000074008
236507000	20020131	1	900000000000207008	900000000000074008
236514003	20050131	1	900000000000207008	900000000000073002
236537009	20050131	0	900000000000207008	900000000000074008
236585005	20020131	1	900000000000207008	900000000000074008
236586006	20020131	1	900000000000207008	900000000000074008
236591007	20050131	1	900000000000207008	900000000000073002
236615008	20020131	1	900000000000207008	900000000000074008
236616009	20020131	1	900000000000207008	900000000000074008
236632007	20020131	1	900000000000207008	900000000000074008
236647003	20050131	1	900000000000207008	900000000000073002
236750007	20020131	1	900000000000207008	900000000000074008
236763001	20030131	1	900000000000207008	900000000000073002
236774005	20020131	1	900000000000207008	900000000000074008
236819000	20020131	1	900000000000207008	900000000000074008
237241002	20020131	1	900000000000207008	900000000000074008
237361005	20020131	1	900000000000207008	900000000000074008
237362003	20020131	1	900000000000207008	900000000000074008
23745001	20020131	1	900000000000207008	900000000000074008
237451000119100	20130131	1	900000000000207008	900000000000074008
23747009	20020131	1	900000000000207008	900000000000074008
237513002	20050131	1	900000000000207008	900000000000073002
23756001	20020131	1	900000000000207008	900000000000074008
237596009	20040731	1	900000000000207008	900000000000073002
237597000	20090131	1	900000000000207008	900000000000074008
237598005	20020131	1	900000000000207008	900000000000074008
237630007	20020131	1	900000000000207008	900000000000074008
237896000	20060131	1	900000000000207008	900000000000073002
237911005	20020131	1	900000000000207008	900000000000074008
238006008	20020131	1	900000000000207008	900000000000074008
238138001	20020131	1	900000000000207008	900000000000074008
238145001	20020131	1	900000000000207008	900000000000074008
238149007	20020131	1	900000000000207008	900000000000074008
238157005	20020131	1	900000000000207008	900000000000074008
238181003	20020131	1	900000000000207008	900000000000073002
238318009	20020131	1	900000000000207008	900000000000074008
238319001	20020131	1	900000000000207008	900000000000074008
238451001	20020731	1	900000000000207008	900000000000073002
238512009	20040731	1	900000000000207008	900000000000074008
238513004	20020131	1	900000000000207008	900000000000074008
23853001	20020131	1	900000000000207008	900000000000073002
238540004	20020131	1	900000000000207008	900000000000074008
238575004	20060131	1	900000000000207008	900000000000073002
238598007	20020131	1	900000000000207008	900000000000074008
238698004	20020131	1	900000000000207008	900000000000074008
238703005	20020131	1	900000000000207008	900000000000074008
238714008	20020731	1	900000000000207008	900000000000073002
238751002	20040731	1	900000000000207008	900000000000073002
238807000	20080131	1	900000000000207008	900000000000073002
238812004	20020131	1	900000000000207008	900000000000074008
238841008	20020131	1	900000000000207008	900000000000074008
238907001	20050731	1	900000000000207008	900000000000074008
238909003	20020731	1	900000000000207008	900000000000073002
238922006	20020131	1	900000000000207008	900000000000073002
238986007	20020731	1	900000000000207008	900000000000073002
239001006	20020131	1	900000000000207008	900000000000074008
239046007	20110731	1	900000000000207008	900000000000074008
239090002	20020131	1	900000000000207008	900000000000074008
239091003	20040731	1	900000000000207008	900000000000073002
239099001	20020131	1	900000000000207008	900000000000074008
239107007	20030731	1	900000000000207008	900000000000073002
239155007	20020131	1	900000000000207008	900000000000074008
239164002	20020131	1	900000000000207008	900000000000074008
23919004	20020131	1	900000000000207008	900000000000073002
239364005	20020131	1	900000000000207008	900000000000073002
239390008	20120731	1	900000000000207008	900000000000073002
239516002	20030131	1	900000000000207008	900000000000074008
23952005	20020131	1	900000000000207008	900000000000074008
239624000	20020731	1	900000000000207008	900000000000073002
239720000	20020731	1	900000000000207008	900000000000073002
239723003	20020131	1	900000000000207008	900000000000074008
239724009	20020131	1	900000000000207008	900000000000074008
239725005	20050131	1	900000000000207008	900000000000073002
239726006	20020131	1	900000000000207008	900000000000074008
239727002	20100131	1	900000000000207008	900000000000073002
239728007	20020131	1	900000000000207008	900000000000074008
239729004	20100131	1	900000000000207008	900000000000073002
239730009	20020131	1	900000000000207008	900000000000074008
239731008	20100131	1	900000000000207008	900000000000073002
239777004	20120731	1	900000000000207008	900000000000073002
239778009	20020731	1	900000000000207008	900000000000073002
239779001	20120731	1	900000000000207008	900000000000073002
239781004	20060131	1	900000000000207008	900000000000074008
23981006	20110131	1	900000000000012004	900000000000074008
23986001	20020131	1	900000000000207008	900000000000074008
239924002	20130131	1	900000000000207008	900000000000074008
239928004	20020131	1	900000000000207008	900000000000074008
239929007	20020131	1	900000000000207008	900000000000074008
239932005	20020131	1	900000000000207008	900000000000074008
239953001	20040731	1	900000000000207008	900000000000073002
239999004	20020731	1	900000000000207008	900000000000073002
240005006	20060131	1	900000000000207008	900000000000074008
240025005	20050131	1	900000000000207008	900000000000073002
240134003	20040731	1	900000000000207008	900000000000073002
240190009	20020131	1	900000000000207008	900000000000074008
240196003	20050131	1	900000000000207008	900000000000073002
240201007	20100131	0	900000000000207008	900000000000074008
240212007	20020131	1	900000000000207008	900000000000074008
24028007	20020131	1	900000000000207008	900000000000074008
24036003	20020131	1	900000000000207008	900000000000074008
24039005	20060731	0	900000000000207008	900000000000074008
240425002	20020131	1	900000000000207008	900000000000074008
240450004	20020731	1	900000000000207008	900000000000073002
240475000	20020731	1	900000000000207008	900000000000073002
240489005	20020131	1	900000000000207008	900000000000074008
240498008	20090731	1	900000000000207008	900000000000074008
240532009	20020731	1	900000000000207008	900000000000073002
240533004	20020731	1	900000000000207008	900000000000073002
240582004	20020131	1	900000000000207008	900000000000073002
24065009	20020131	1	900000000000207008	900000000000074008
240668005	20020731	1	900000000000207008	900000000000073002
240670001	20130131	1	900000000000207008	900000000000074008
240671002	20020131	1	900000000000207008	900000000000074008
24073000	20020131	1	900000000000207008	900000000000074008
24079001	20060131	1	900000000000207008	900000000000073002
240884008	20020731	1	900000000000207008	900000000000073002
241006	20020131	1	900000000000207008	900000000000074008
241018006	20110731	0	900000000000207008	900000000000074008
241182000	20020131	1	900000000000207008	900000000000073002
241184004	20030131	1	900000000000207008	900000000000074008
24121004	20020131	1	900000000000207008	900000000000074008
24136001	20020131	1	900000000000207008	900000000000074008
241363000	20020131	1	900000000000207008	900000000000073002
24184005	20080731	1	900000000000207008	900000000000073002
2419001	20020131	1	900000000000207008	900000000000073002
241929008	20050731	1	900000000000207008	900000000000073002
24216005	20020131	1	900000000000207008	900000000000074008
24290003	20020131	1	900000000000207008	900000000000074008
243064009	20020131	1	900000000000207008	900000000000074008
243069004	20020131	1	900000000000207008	900000000000074008
243072006	20100731	1	900000000000207008	900000000000073002
243073001	20060131	0	900000000000207008	900000000000074008
243093009	20100731	1	900000000000207008	900000000000073002
243094003	20020131	1	900000000000207008	900000000000074008
243114000	20020131	1	900000000000207008	900000000000074008
243120004	20020131	1	900000000000207008	900000000000074008
243226004	20020131	1	900000000000207008	900000000000074008
243229006	20020131	1	900000000000207008	900000000000074008
243311003	20020131	1	900000000000207008	900000000000074008
243312005	20020131	1	900000000000207008	900000000000074008
243365003	20020131	1	900000000000207008	900000000000074008
243367006	20020131	1	900000000000207008	900000000000074008
243368001	20020131	1	900000000000207008	900000000000074008
243386003	20020131	1	900000000000207008	900000000000074008
243566001	20020131	1	900000000000207008	900000000000074008
243575004	20040131	0	900000000000207008	900000000000074008
243583005	20020131	1	900000000000207008	900000000000074008
243584004	20020131	1	900000000000207008	900000000000074008
243586002	20020131	1	900000000000207008	900000000000074008
243587006	20020131	1	900000000000207008	900000000000074008
243594009	20020131	1	900000000000207008	900000000000074008
243599004	20020131	1	900000000000207008	900000000000074008
243602009	20020131	1	900000000000207008	900000000000074008
243604005	20020131	1	900000000000207008	900000000000074008
243606007	20020131	1	900000000000207008	900000000000074008
243611009	20020131	1	900000000000207008	900000000000074008
243626006	20020131	1	900000000000207008	900000000000074008
243633006	20020131	1	900000000000207008	900000000000074008
243636003	20030131	1	900000000000207008	900000000000073002
243651007	20020131	1	900000000000207008	900000000000074008
24379005	20020131	1	900000000000207008	900000000000074008
243796009	20020131	1	900000000000207008	900000000000074008
243798005	20050731	1	900000000000207008	900000000000074008
243800003	20080131	1	900000000000207008	900000000000074008
243814003	20020131	1	900000000000207008	900000000000074008
243881001	20020131	1	900000000000207008	900000000000074008
243883003	20020131	1	900000000000207008	900000000000074008
243928005	20020131	1	900000000000207008	900000000000074008
243930007	20140131	0	900000000000207008	900000000000074008
243931006	20020131	1	900000000000207008	900000000000074008
243960002	20020131	1	900000000000207008	900000000000074008
243961003	20020131	1	900000000000207008	900000000000074008
243962005	20020131	1	900000000000207008	900000000000074008
243983004	20020131	1	900000000000207008	900000000000074008
243984005	20020131	1	900000000000207008	900000000000074008
243992001	20020131	1	900000000000207008	900000000000074008
243996003	20020131	1	900000000000207008	900000000000074008
243997007	20020131	1	900000000000207008	900000000000074008
244002004	20020131	1	900000000000207008	900000000000074008
244011004	20020131	1	900000000000207008	900000000000074008
244016009	20020131	1	900000000000207008	900000000000074008
244068002	20020131	1	900000000000207008	900000000000074008
244072003	20020131	1	900000000000207008	900000000000074008
244082002	20020131	1	900000000000207008	900000000000074008
244088003	20020131	1	900000000000207008	900000000000074008
244096008	20020131	1	900000000000207008	900000000000074008
244106003	20020131	1	900000000000207008	900000000000074008
244109005	20020131	1	900000000000207008	900000000000074008
24416008	20090131	0	900000000000207008	900000000000074008
24420007	20020731	1	900000000000207008	900000000000073002
244202008	20020131	1	900000000000207008	900000000000074008
244385005	20020131	1	900000000000207008	900000000000074008
244390008	20020131	1	900000000000207008	900000000000074008
244396002	20020131	1	900000000000207008	900000000000074008
244399009	20030731	0	900000000000207008	900000000000074008
244447006	20020131	1	900000000000207008	900000000000074008
244476009	20130731	1	900000000000207008	900000000000073002
244485009	20020131	1	900000000000207008	900000000000074008
244486005	20020131	1	900000000000207008	900000000000074008
244567004	20020131	1	900000000000207008	900000000000074008
244640002	20020131	1	900000000000207008	900000000000074008
244641003	20020131	1	900000000000207008	900000000000074008
244683008	20020131	1	900000000000207008	900000000000074008
244716004	20020131	1	900000000000207008	900000000000074008
244773000	20040731	0	900000000000207008	900000000000074008
244815007	20050131	1	900000000000207008	900000000000073002
24483006	20020131	1	900000000000207008	900000000000074008
24484000	20020131	1	900000000000207008	900000000000074008
24486003	20020131	1	900000000000207008	900000000000074008
244938009	20030731	1	900000000000207008	900000000000073002
245255009	20020131	1	900000000000207008	900000000000074008
245415005	20020131	1	900000000000207008	900000000000074008
245416006	20020131	1	900000000000207008	900000000000074008
245423007	20020131	1	900000000000207008	900000000000074008
245424001	20020131	1	900000000000207008	900000000000074008
245425000	20020131	1	900000000000207008	900000000000074008
245461005	20080731	0	900000000000207008	900000000000074008
245485002	20020131	1	900000000000207008	900000000000074008
245500007	20020131	1	900000000000207008	900000000000074008
24551003	20020131	1	900000000000207008	900000000000074008
245543004	20020131	1	900000000000207008	900000000000074008
24570008	20020131	1	900000000000207008	900000000000074008
245849007	20020131	1	900000000000207008	900000000000074008
245857005	20020131	1	900000000000207008	900000000000074008
245935004	20020131	1	900000000000207008	900000000000074008
24606006	20020731	1	900000000000207008	900000000000073002
246061005	20110131	1	900000000000012004	900000000000074008
246062003	20110131	1	900000000000012004	900000000000074008
246063008	20110131	1	900000000000012004	900000000000074008
246064002	20110131	1	900000000000012004	900000000000074008
246065001	20110131	1	900000000000012004	900000000000074008
246066000	20110131	1	900000000000012004	900000000000074008
246067009	20110131	1	900000000000012004	900000000000074008
246068004	20110131	1	900000000000012004	900000000000074008
246069007	20110131	1	900000000000012004	900000000000074008
246070008	20110131	1	900000000000012004	900000000000074008
246071007	20110131	1	900000000000012004	900000000000074008
246072000	20110131	1	900000000000012004	900000000000074008
246073005	20110131	1	900000000000012004	900000000000074008
246075003	20110131	1	900000000000012004	900000000000074008
246076002	20110131	1	900000000000012004	900000000000074008
246077006	20110131	1	900000000000012004	900000000000074008
246078001	20110131	1	900000000000012004	900000000000074008
246079009	20110131	1	900000000000012004	900000000000074008
246080007	20110131	1	900000000000012004	900000000000074008
246082004	20110131	1	900000000000012004	900000000000074008
246083009	20110131	1	900000000000012004	900000000000074008
246084003	20110131	1	900000000000012004	900000000000074008
246085002	20110131	1	900000000000012004	900000000000074008
246086001	20110131	1	900000000000012004	900000000000074008
246087005	20110131	1	900000000000012004	900000000000074008
246088000	20110131	1	900000000000012004	900000000000074008
246089008	20110731	0	900000000000207008	900000000000074008
246090004	20110131	1	900000000000012004	900000000000074008
246091000	20110131	1	900000000000012004	900000000000074008
246092007	20110131	1	900000000000012004	900000000000074008
246093002	20110131	1	900000000000012004	900000000000074008
246094008	20110131	1	900000000000012004	900000000000074008
246095009	20110131	1	900000000000012004	900000000000074008
246096005	20110131	1	900000000000012004	900000000000074008
246097001	20110131	1	900000000000012004	900000000000074008
246098006	20110131	1	900000000000012004	900000000000074008
246099003	20110131	1	900000000000012004	900000000000074008
246100006	20070131	0	900000000000207008	900000000000074008
246101005	20110131	1	900000000000012004	900000000000074008
246102003	20110131	1	900000000000012004	900000000000074008
246103008	20110131	1	900000000000012004	900000000000074008
246104002	20110131	1	900000000000012004	900000000000074008
246105001	20110131	1	900000000000012004	900000000000074008
246106000	20110131	1	900000000000012004	900000000000074008
246107009	20110131	1	900000000000012004	900000000000074008
246108004	20110131	1	900000000000012004	900000000000074008
246110002	20110131	1	900000000000012004	900000000000074008
246111003	20110131	1	900000000000012004	900000000000074008
246112005	20110131	1	900000000000012004	900000000000074008
246113000	20110131	1	900000000000012004	900000000000074008
246114006	20110131	1	900000000000012004	900000000000074008
246115007	20110131	1	900000000000012004	900000000000074008
246134007	20110131	1	900000000000012004	900000000000074008
246136009	20110131	1	900000000000012004	900000000000074008
246137000	20110131	1	900000000000012004	900000000000074008
246138005	20110131	1	900000000000012004	900000000000074008
